stockid,stockname,date,close,stockvalue
601998.SH,中信银行,20120105,3.5807,1.91828E+11
601998.SH,中信银行,20120106,3.6243,1.94167E+11
601998.SH,中信银行,20120109,3.6767,1.96975E+11
601998.SH,中信银行,20120110,3.7291,1.99782E+11
601998.SH,中信银行,20120111,3.6855,1.97443E+11
601998.SH,中信银行,20120112,3.7291,1.99782E+11
601998.SH,中信银行,20120113,3.6942,1.9791E+11
601998.SH,中信银行,20120116,3.7117,1.98846E+11
601998.SH,中信银行,20120117,3.8077,2.03993E+11
601998.SH,中信银行,20120118,3.7553,2.01186E+11
601998.SH,中信银行,20120119,3.8077,2.03993E+11
601998.SH,中信银行,20120120,3.8776,2.07736E+11
601998.SH,中信银行,20120130,3.8165,2.04461E+11
601998.SH,中信银行,20120131,3.8077,2.03993E+11
601998.SH,中信银行,20120201,3.7466,2.00718E+11
601998.SH,中信银行,20120202,3.8339,2.05396E+11
601998.SH,中信银行,20120203,3.8689,2.07268E+11
601998.SH,中信银行,20120206,3.8776,2.07736E+11
601998.SH,中信银行,20120207,3.8077,2.03993E+11
601998.SH,中信银行,20120208,3.8951,2.08671E+11
601998.SH,中信银行,20120209,3.9213,2.10075E+11
601998.SH,中信银行,20120210,3.8951,2.08671E+11
601998.SH,中信银行,20120213,3.8951,2.08671E+11
601998.SH,中信银行,20120214,3.8427,2.05864E+11
601998.SH,中信银行,20120215,3.8427,2.05864E+11
601998.SH,中信银行,20120216,3.8427,2.05864E+11
601998.SH,中信银行,20120217,3.8514,2.06332E+11
601998.SH,中信银行,20120220,3.8601,2.068E+11
601998.SH,中信银行,20120221,3.8601,2.068E+11
601998.SH,中信银行,20120222,3.8689,2.07268E+11
601998.SH,中信银行,20120223,3.8863,2.08204E+11
601998.SH,中信银行,20120224,3.9213,2.10075E+11
601998.SH,中信银行,20120227,3.9213,2.10075E+11
601998.SH,中信银行,20120228,3.9999,2.14286E+11
601998.SH,中信银行,20120229,3.9475,2.11479E+11
601998.SH,中信银行,20120301,3.9562,2.11947E+11
601998.SH,中信银行,20120302,4.0435,2.16625E+11
601998.SH,中信银行,20120305,3.9999,2.14286E+11
601998.SH,中信银行,20120306,3.9999,2.14286E+11
601998.SH,中信银行,20120307,3.9387,2.11011E+11
601998.SH,中信银行,20120308,3.9475,2.11479E+11
601998.SH,中信银行,20120309,3.9649,2.12414E+11
601998.SH,中信银行,20120312,3.9213,2.10075E+11
601998.SH,中信银行,20120313,3.9649,2.12414E+11
601998.SH,中信银行,20120314,3.9213,2.10075E+11
601998.SH,中信银行,20120315,3.9125,2.09607E+11
601998.SH,中信银行,20120316,3.9125,2.09607E+11
601998.SH,中信银行,20120319,3.8951,2.08671E+11
601998.SH,中信银行,20120320,3.8427,2.05864E+11
601998.SH,中信银行,20120321,3.8514,2.06332E+11
601998.SH,中信银行,20120322,3.9475,2.11479E+11
601998.SH,中信银行,20120323,3.8776,2.07736E+11
601998.SH,中信银行,20120326,3.8951,2.08671E+11
601998.SH,中信银行,20120327,3.8863,2.08204E+11
601998.SH,中信银行,20120328,3.7903,2.03057E+11
601998.SH,中信银行,20120329,3.6855,1.97443E+11
601998.SH,中信银行,20120330,3.7204,1.99314E+11
601998.SH,中信银行,20120405,3.7379,2.0025E+11
601998.SH,中信银行,20120406,3.7466,2.00718E+11
601998.SH,中信银行,20120409,3.6593,1.96039E+11
601998.SH,中信银行,20120410,3.7553,2.01186E+11
601998.SH,中信银行,20120411,3.7291,1.99782E+11
601998.SH,中信银行,20120412,3.8252,2.04928E+11
601998.SH,中信银行,20120413,3.8165,2.04461E+11
601998.SH,中信银行,20120416,3.7903,2.03057E+11
601998.SH,中信银行,20120417,3.7815,2.02589E+11
601998.SH,中信银行,20120418,3.8863,2.08204E+11
601998.SH,中信银行,20120419,3.8863,2.08204E+11
601998.SH,中信银行,20120420,3.9387,2.11011E+11
601998.SH,中信银行,20120423,3.9038,2.09139E+11
601998.SH,中信银行,20120424,3.9737,2.12882E+11
601998.SH,中信银行,20120425,3.9649,2.12414E+11
601998.SH,中信银行,20120426,3.9475,2.11479E+11
601998.SH,中信银行,20120427,3.9562,2.11947E+11
601998.SH,中信银行,20120502,3.9999,2.14286E+11
601998.SH,中信银行,20120503,3.9649,2.12414E+11
601998.SH,中信银行,20120504,4.0173,2.15222E+11
601998.SH,中信银行,20120507,4.0086,2.14754E+11
601998.SH,中信银行,20120508,4.0173,2.15222E+11
601998.SH,中信银行,20120509,3.93,2.10543E+11
601998.SH,中信银行,20120510,3.93,2.10543E+11
601998.SH,中信银行,20120511,3.8951,2.08671E+11
601998.SH,中信银行,20120514,3.8427,2.05864E+11
601998.SH,中信银行,20120515,3.8077,2.03993E+11
601998.SH,中信银行,20120516,3.7291,1.99782E+11
601998.SH,中信银行,20120517,3.7728,2.02121E+11
601998.SH,中信银行,20120518,3.7291,1.99782E+11
601998.SH,中信银行,20120521,3.7466,2.00718E+11
601998.SH,中信银行,20120522,3.7903,2.03057E+11
601998.SH,中信银行,20120523,3.7466,2.00718E+11
601998.SH,中信银行,20120524,3.7117,1.98846E+11
601998.SH,中信银行,20120525,3.6855,1.97443E+11
601998.SH,中信银行,20120528,3.7117,1.98846E+11
601998.SH,中信银行,20120529,3.7466,2.00718E+11
601998.SH,中信银行,20120530,3.7466,2.00718E+11
601998.SH,中信银行,20120531,3.7029,1.98378E+11
601998.SH,中信银行,20120601,3.7029,1.98378E+11
601998.SH,中信银行,20120604,3.6069,1.93232E+11
601998.SH,中信银行,20120605,3.6069,1.93232E+11
601998.SH,中信银行,20120606,3.6243,1.94167E+11
601998.SH,中信银行,20120607,3.5807,1.91828E+11
601998.SH,中信银行,20120608,3.4846,1.86681E+11
601998.SH,中信银行,20120611,3.4671,1.85746E+11
601998.SH,中信银行,20120612,3.4671,1.85746E+11
601998.SH,中信银行,20120613,3.4933,1.87149E+11
601998.SH,中信银行,20120614,3.4584,1.85278E+11
601998.SH,中信银行,20120615,3.5545,1.90424E+11
601998.SH,中信银行,20120618,3.537,1.89489E+11
601998.SH,中信银行,20120619,3.5545,1.90424E+11
601998.SH,中信银行,20120620,3.5457,1.89957E+11
601998.SH,中信银行,20120621,3.5021,1.87617E+11
601998.SH,中信银行,20120625,3.4759,1.86214E+11
601998.SH,中信银行,20120626,3.4846,1.86681E+11
601998.SH,中信银行,20120627,3.4671,1.85746E+11
601998.SH,中信银行,20120628,3.4409,1.84342E+11
601998.SH,中信银行,20120629,3.4933,1.87149E+11
601998.SH,中信银行,20120702,3.4759,1.86214E+11
601998.SH,中信银行,20120703,3.4846,1.86681E+11
601998.SH,中信银行,20120704,3.5283,1.89021E+11
601998.SH,中信银行,20120705,3.5108,1.88085E+11
601998.SH,中信银行,20120706,3.5108,1.88085E+11
601998.SH,中信银行,20120709,3.4147,1.82938E+11
601998.SH,中信银行,20120710,3.4235,1.83406E+11
601998.SH,中信银行,20120711,3.4409,1.84342E+11
601998.SH,中信银行,20120712,3.4235,1.83406E+11
601998.SH,中信银行,20120713,3.4409,1.84342E+11
601998.SH,中信银行,20120716,3.4497,1.8481E+11
601998.SH,中信银行,20120717,3.4846,1.86681E+11
601998.SH,中信银行,20120718,3.4933,1.87149E+11
601998.SH,中信银行,20120719,3.5024,1.81067E+11
601998.SH,中信银行,20120720,3.4843,1.80131E+11
601998.SH,中信银行,20120723,3.4481,1.7826E+11
601998.SH,中信银行,20120724,3.4209,1.76856E+11
601998.SH,中信银行,20120725,3.4209,1.76856E+11
601998.SH,中信银行,20120726,3.439,1.77792E+11
601998.SH,中信银行,20120727,3.4933,1.80599E+11
601998.SH,中信银行,20120730,3.4933,1.80599E+11
601998.SH,中信银行,20120731,3.5567,1.83874E+11
601998.SH,中信银行,20120801,3.5386,1.82938E+11
601998.SH,中信银行,20120802,3.5838,1.85278E+11
601998.SH,中信银行,20120803,3.5657,1.84342E+11
601998.SH,中信银行,20120806,3.5838,1.85278E+11
601998.SH,中信银行,20120807,3.5567,1.83874E+11
601998.SH,中信银行,20120808,3.5929,1.85746E+11
601998.SH,中信银行,20120809,3.5838,1.85278E+11
601998.SH,中信银行,20120810,3.5838,1.85278E+11
601998.SH,中信银行,20120813,3.5657,1.84342E+11
601998.SH,中信银行,20120814,3.5838,1.85278E+11
601998.SH,中信银行,20120815,3.5024,1.81067E+11
601998.SH,中信银行,20120816,3.4752,1.79663E+11
601998.SH,中信银行,20120817,3.4933,1.80599E+11
601998.SH,中信银行,20120820,3.4662,1.79195E+11
601998.SH,中信银行,20120821,3.4571,1.78728E+11
601998.SH,中信银行,20120822,3.4662,1.79195E+11
601998.SH,中信银行,20120823,3.5114,1.81535E+11
601998.SH,中信银行,20120824,3.4662,1.79195E+11
601998.SH,中信银行,20120827,3.4481,1.7826E+11
601998.SH,中信银行,20120828,3.4933,1.80599E+11
601998.SH,中信银行,20120829,3.4662,1.79195E+11
601998.SH,中信银行,20120830,3.5114,1.81535E+11
601998.SH,中信银行,20120831,3.4933,1.80599E+11
601998.SH,中信银行,20120903,3.4843,1.80131E+11
601998.SH,中信银行,20120904,3.43,1.77324E+11
601998.SH,中信银行,20120905,3.3938,1.75452E+11
601998.SH,中信银行,20120906,3.4209,1.76856E+11
601998.SH,中信银行,20120907,3.4571,1.78728E+11
601998.SH,中信银行,20120910,3.4662,1.79195E+11
601998.SH,中信银行,20120911,3.4481,1.7826E+11
601998.SH,中信银行,20120912,3.4119,1.76388E+11
601998.SH,中信银行,20120913,3.4028,1.7592E+11
601998.SH,中信银行,20120914,3.43,1.77324E+11
601998.SH,中信银行,20120917,3.3847,1.74985E+11
601998.SH,中信银行,20120918,3.3395,1.72645E+11
601998.SH,中信银行,20120919,3.3395,1.72645E+11
601998.SH,中信银行,20120920,3.258,1.68434E+11
601998.SH,中信银行,20120921,3.2399,1.67499E+11
601998.SH,中信银行,20120924,3.2309,1.67031E+11
601998.SH,中信银行,20120925,3.2218,1.66563E+11
601998.SH,中信银行,20120926,3.1856,1.64691E+11
601998.SH,中信银行,20120927,3.258,1.68434E+11
601998.SH,中信银行,20120928,3.3033,1.70774E+11
601998.SH,中信银行,20121008,3.2852,1.69838E+11
601998.SH,中信银行,20121009,3.3576,1.73581E+11
601998.SH,中信银行,20121010,3.3395,1.72645E+11
601998.SH,中信银行,20121011,3.3304,1.72177E+11
601998.SH,中信银行,20121012,3.3485,1.73113E+11
601998.SH,中信银行,20121015,3.3304,1.72177E+11
601998.SH,中信银行,20121016,3.3485,1.73113E+11
601998.SH,中信银行,20121017,3.3576,1.73581E+11
601998.SH,中信银行,20121018,3.3847,1.74985E+11
601998.SH,中信银行,20121019,3.3847,1.74985E+11
601998.SH,中信银行,20121022,3.3938,1.75452E+11
601998.SH,中信银行,20121023,3.3485,1.73113E+11
601998.SH,中信银行,20121024,3.3485,1.73113E+11
601998.SH,中信银行,20121025,3.3395,1.72645E+11
601998.SH,中信银行,20121026,3.2399,1.67499E+11
601998.SH,中信银行,20121029,3.2399,1.67499E+11
601998.SH,中信银行,20121030,3.249,1.67967E+11
601998.SH,中信银行,20121031,3.2399,1.67499E+11
601998.SH,中信银行,20121101,3.2942,1.70306E+11
601998.SH,中信银行,20121102,3.3304,1.72177E+11
601998.SH,中信银行,20121105,3.3304,1.72177E+11
601998.SH,中信银行,20121106,3.3033,1.70774E+11
601998.SH,中信银行,20121107,3.3123,1.71242E+11
601998.SH,中信银行,20121108,3.249,1.67967E+11
601998.SH,中信银行,20121109,3.2399,1.67499E+11
601998.SH,中信银行,20121112,3.3033,1.70774E+11
601998.SH,中信银行,20121113,3.2761,1.6937E+11
601998.SH,中信银行,20121114,3.2761,1.6937E+11
601998.SH,中信银行,20121115,3.2309,1.67031E+11
601998.SH,中信银行,20121116,3.2128,1.66095E+11
601998.SH,中信银行,20121119,3.2218,1.66563E+11
601998.SH,中信银行,20121120,3.2399,1.67499E+11
601998.SH,中信银行,20121121,3.2942,1.70306E+11
601998.SH,中信银行,20121122,3.2852,1.69838E+11
601998.SH,中信银行,20121123,3.3123,1.71242E+11
601998.SH,中信银行,20121126,3.2852,1.69838E+11
601998.SH,中信银行,20121127,3.258,1.68434E+11
601998.SH,中信银行,20121128,3.249,1.67967E+11
601998.SH,中信银行,20121129,3.249,1.67967E+11
601998.SH,中信银行,20121130,3.2852,1.69838E+11
601998.SH,中信银行,20121203,3.258,1.68434E+11
601998.SH,中信银行,20121204,3.3123,1.71242E+11
601998.SH,中信银行,20121205,3.4028,1.7592E+11
601998.SH,中信银行,20121206,3.4119,1.76388E+11
601998.SH,中信银行,20121207,3.4752,1.79663E+11
601998.SH,中信银行,20121210,3.5024,1.81067E+11
601998.SH,中信银行,20121211,3.4752,1.79663E+11
601998.SH,中信银行,20121212,3.4933,1.80599E+11
601998.SH,中信银行,20121213,3.4481,1.7826E+11
601998.SH,中信银行,20121214,3.6834,1.90424E+11
601998.SH,中信银行,20121217,3.7467,1.937E+11
601998.SH,中信银行,20121218,3.7558,1.94167E+11
601998.SH,中信银行,20121219,3.7377,1.93232E+11
601998.SH,中信银行,20121220,3.7105,1.91828E+11
601998.SH,中信银行,20121221,3.6291,1.87617E+11
601998.SH,中信银行,20121224,3.6562,1.89021E+11
601998.SH,中信银行,20121225,3.7829,1.95571E+11
601998.SH,中信银行,20121226,3.7648,1.94635E+11
601998.SH,中信银行,20121227,3.7377,1.93232E+11
601998.SH,中信银行,20121228,3.792,1.96039E+11
601998.SH,中信银行,20121231,3.8825,2.00718E+11
601998.SH,中信银行,20130104,3.9096,2.02121E+11
601998.SH,中信银行,20130107,3.9549,2.04461E+11
601998.SH,中信银行,20130108,3.8553,1.99314E+11
601998.SH,中信银行,20130109,3.8282,1.9791E+11
601998.SH,中信银行,20130110,3.8282,1.9791E+11
601998.SH,中信银行,20130111,3.7015,1.9136E+11
601998.SH,中信银行,20130114,3.8644,1.99782E+11
601998.SH,中信银行,20130115,3.9006,2.01653E+11
601998.SH,中信银行,20130116,3.8734,2.0025E+11
601998.SH,中信银行,20130117,3.8372,1.98378E+11
601998.SH,中信银行,20130118,4.0001,2.068E+11
601998.SH,中信银行,20130121,4.1087,2.12414E+11
601998.SH,中信银行,20130122,4.2354,2.18965E+11
601998.SH,中信银行,20130123,4.344,2.24579E+11
601998.SH,中信银行,20130124,4.3802,2.26451E+11
601998.SH,中信银行,20130125,4.3893,2.26919E+11
601998.SH,中信银行,20130128,4.5522,2.3534E+11
601998.SH,中信银行,20130129,4.5974,2.3768E+11
601998.SH,中信银行,20130130,4.5612,2.35808E+11
601998.SH,中信银行,20130131,4.5522,2.3534E+11
601998.SH,中信银行,20130201,4.7422,2.45166E+11
601998.SH,中信银行,20130204,4.697,2.42826E+11
601998.SH,中信银行,20130205,4.5703,2.36276E+11
601998.SH,中信银行,20130206,4.5974,2.3768E+11
601998.SH,中信银行,20130207,4.4526,2.30194E+11
601998.SH,中信银行,20130208,4.4526,2.30194E+11
601998.SH,中信银行,20130218,4.4164,2.28322E+11
601998.SH,中信银行,20130219,4.3531,2.25047E+11
601998.SH,中信银行,20130220,4.2897,2.21772E+11
601998.SH,中信银行,20130221,4.1178,2.12882E+11
601998.SH,中信银行,20130222,4.0997,2.11947E+11
601998.SH,中信银行,20130225,4.1902,2.16625E+11
601998.SH,中信银行,20130226,4.1811,2.16157E+11
601998.SH,中信银行,20130227,4.1721,2.1569E+11
601998.SH,中信银行,20130228,4.2988,2.2224E+11
601998.SH,中信银行,20130301,4.2716,2.20836E+11
601998.SH,中信银行,20130304,4.0273,2.08204E+11
601998.SH,中信银行,20130305,4.2354,2.18965E+11
601998.SH,中信银行,20130306,4.2354,2.18965E+11
601998.SH,中信银行,20130307,4.1178,2.12882E+11
601998.SH,中信银行,20130308,4.1178,2.12882E+11
601998.SH,中信银行,20130311,4.1178,2.12882E+11
601998.SH,中信银行,20130312,4.0635,2.10075E+11
601998.SH,中信银行,20130313,4.0182,2.07736E+11
601998.SH,中信银行,20130314,4.0454,2.09139E+11
601998.SH,中信银行,20130315,4.1449,2.14286E+11
601998.SH,中信银行,20130318,4.1087,2.12414E+11
601998.SH,中信银行,20130319,4.2445,2.19433E+11
601998.SH,中信银行,20130320,4.6698,2.41423E+11
601998.SH,中信银行,20130321,4.887,2.52652E+11
601998.SH,中信银行,20130322,4.8418,2.50312E+11
601998.SH,中信银行,20130325,4.8056,2.48441E+11
601998.SH,中信银行,20130326,4.7694,2.46569E+11
601998.SH,中信银行,20130327,4.7694,2.46569E+11
601998.SH,中信银行,20130328,4.335,2.24111E+11
601998.SH,中信银行,20130329,4.2264,2.18497E+11
601998.SH,中信银行,20130401,4.163,2.15222E+11
601998.SH,中信银行,20130402,4.0544,2.09607E+11
601998.SH,中信银行,20130403,3.9549,2.04461E+11
601998.SH,中信银行,20130408,3.8825,2.00718E+11
601998.SH,中信银行,20130409,3.9006,2.01653E+11
601998.SH,中信银行,20130410,3.8825,2.00718E+11
601998.SH,中信银行,20130411,3.9096,2.02121E+11
601998.SH,中信银行,20130412,3.8734,2.0025E+11
601998.SH,中信银行,20130415,3.8463,1.98846E+11
601998.SH,中信银行,20130416,3.8825,2.00718E+11
601998.SH,中信银行,20130417,3.8463,1.98846E+11
601998.SH,中信银行,20130418,3.8915,2.01186E+11
601998.SH,中信银行,20130419,4.0454,2.09139E+11
601998.SH,中信银行,20130422,3.9911,2.06332E+11
601998.SH,中信银行,20130423,3.8372,1.98378E+11
601998.SH,中信银行,20130424,3.9187,2.02589E+11
601998.SH,中信银行,20130425,3.8915,2.01186E+11
601998.SH,中信银行,20130426,3.8644,1.99782E+11
601998.SH,中信银行,20130502,3.8282,1.9791E+11
601998.SH,中信银行,20130503,3.8915,2.01186E+11
601998.SH,中信银行,20130506,4.0001,2.068E+11
601998.SH,中信银行,20130507,3.9639,2.04928E+11
601998.SH,中信银行,20130508,3.982,2.05864E+11
601998.SH,中信银行,20130509,3.9458,2.03993E+11
601998.SH,中信银行,20130510,3.982,2.05864E+11
601998.SH,中信银行,20130513,3.9639,2.04928E+11
601998.SH,中信银行,20130514,3.9187,2.02589E+11
601998.SH,中信银行,20130515,3.9006,2.01653E+11
601998.SH,中信银行,20130516,3.973,2.05396E+11
601998.SH,中信银行,20130517,4.0092,2.07268E+11
601998.SH,中信银行,20130520,4.0544,2.09607E+11
601998.SH,中信银行,20130521,4.0273,2.08204E+11
601998.SH,中信银行,20130522,4.0635,2.10075E+11
601998.SH,中信银行,20130523,3.9639,2.04928E+11
601998.SH,中信银行,20130524,3.973,2.05396E+11
601998.SH,中信银行,20130527,3.9549,2.04461E+11
601998.SH,中信银行,20130528,4.0273,2.08204E+11
601998.SH,中信银行,20130529,4.0092,2.07268E+11
601998.SH,中信银行,20130530,3.9639,2.04928E+11
601998.SH,中信银行,20130531,3.9458,2.03993E+11
601998.SH,中信银行,20130603,3.9458,2.03993E+11
601998.SH,中信银行,20130604,3.9006,2.01653E+11
601998.SH,中信银行,20130605,3.8734,2.0025E+11
601998.SH,中信银行,20130606,3.8101,1.96975E+11
601998.SH,中信银行,20130607,3.7105,1.91828E+11
601998.SH,中信银行,20130613,3.5657,1.84342E+11
601998.SH,中信银行,20130614,3.5748,1.8481E+11
601998.SH,中信银行,20130617,3.5838,1.85278E+11
601998.SH,中信银行,20130618,3.611,1.86681E+11
601998.SH,中信银行,20130619,3.5476,1.83406E+11
601998.SH,中信银行,20130620,3.4028,1.7592E+11
601998.SH,中信银行,20130621,3.4119,1.76388E+11
601998.SH,中信银行,20130624,3.2399,1.67499E+11
601998.SH,中信银行,20130625,3.2218,1.66563E+11
601998.SH,中信银行,20130626,3.1675,1.63756E+11
601998.SH,中信银行,20130627,3.2309,1.67031E+11
601998.SH,中信银行,20130628,3.3576,1.73581E+11
601998.SH,中信银行,20130701,3.3485,1.73113E+11
601998.SH,中信银行,20130702,3.3395,1.72645E+11
601998.SH,中信银行,20130703,3.2671,1.68902E+11
601998.SH,中信银行,20130704,3.2761,1.6937E+11
601998.SH,中信银行,20130705,3.2852,1.69838E+11
601998.SH,中信银行,20130708,3.2218,1.66563E+11
601998.SH,中信银行,20130709,3.2218,1.66563E+11
601998.SH,中信银行,20130710,3.2942,1.70306E+11
601998.SH,中信银行,20130711,3.4752,1.79663E+11
601998.SH,中信银行,20130712,3.3938,1.75452E+11
601998.SH,中信银行,20130715,3.5386,1.82938E+11
601998.SH,中信银行,20130716,3.5386,1.82938E+11
601998.SH,中信银行,20130717,3.4571,1.78728E+11
601998.SH,中信银行,20130718,3.4194,1.69838E+11
601998.SH,中信银行,20130719,3.3535,1.66563E+11
601998.SH,中信银行,20130722,3.297,1.63756E+11
601998.SH,中信银行,20130723,3.3912,1.68434E+11
601998.SH,中信银行,20130724,3.3252,1.65159E+11
601998.SH,中信银行,20130725,3.3158,1.64691E+11
601998.SH,中信银行,20130726,3.2781,1.6282E+11
601998.SH,中信银行,20130729,3.2122,1.59545E+11
601998.SH,中信银行,20130730,3.2687,1.62352E+11
601998.SH,中信银行,20130731,3.2593,1.61884E+11
601998.SH,中信银行,20130801,3.3158,1.64691E+11
601998.SH,中信银行,20130802,3.2876,1.63288E+11
601998.SH,中信银行,20130805,3.3064,1.64224E+11
601998.SH,中信银行,20130806,3.297,1.63756E+11
601998.SH,中信银行,20130807,3.297,1.63756E+11
601998.SH,中信银行,20130808,3.2876,1.63288E+11
601998.SH,中信银行,20130809,3.297,1.63756E+11
601998.SH,中信银行,20130812,3.3723,1.67499E+11
